timestamp,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
36.5905,-0.5153,-0.9272,-0.4571,-0.7213,-1.3199,-0.0851,-1.3918,-0.2907
36.5921,-0.5155,-0.9272,-0.4571,-0.7213,-1.3198,-0.0851,-1.3918,-0.2907
36.5928,-0.5155,-0.907,-0.4571,-0.7213,-1.3198,-0.0948,-1.3918,-0.2907
36.5945,-0.5155,-0.907,-0.4582,-0.7212,-1.3198,-0.0948,-1.3908,-0.2908
36.5985,-0.5157,-0.907,-0.4582,-0.7212,-1.3197,-0.0948,-1.3908,-0.2908
36.602,-0.5157,-0.907,-0.4594,-0.721,-1.3197,-0.0948,-1.3897,-0.2909
36.6021,-0.5158,-0.907,-0.4594,-0.721,-1.3196,-0.0948,-1.3897,-0.2909
36.6022,-0.516,-0.907,-0.4594,-0.721,-1.3194,-0.0948,-1.3897,-0.2909
36.6039,-0.5162,-0.907,-0.4594,-0.721,-1.3193,-0.0948,-1.3897,-0.2909
36.6039,-0.5163,-0.907,-0.4594,-0.721,-1.3192,-0.0948,-1.3897,-0.2909
36.6063,-0.5163,-0.8791,-0.4594,-0.721,-1.3192,-0.1067,-1.3897,-0.2909
36.6069,-0.5163,-0.8791,-0.4606,-0.7007,-1.3192,-0.1067,-1.3887,-0.3007
36.6085,-0.5165,-0.8791,-0.4606,-0.7007,-1.3191,-0.1067,-1.3887,-0.3007
36.6096,-0.5167,-0.8791,-0.4606,-0.7007,-1.319,-0.1067,-1.3887,-0.3007
36.6113,-0.5168,-0.8791,-0.4606,-0.7007,-1.3189,-0.1067,-1.3887,-0.3007
36.6116,-0.517,-0.8791,-0.4606,-0.7007,-1.3188,-0.1067,-1.3887,-0.3007
36.6149,-0.5172,-0.8791,-0.4606,-0.7007,-1.3187,-0.1067,-1.3887,-0.3007
36.615,-0.5173,-0.8791,-0.4606,-0.7007,-1.3186,-0.1067,-1.3887,-0.3007
36.6172,-0.5173,-0.8791,-0.4618,-0.7006,-1.3186,-0.1067,-1.3876,-0.3008
36.6183,-0.5175,-0.8791,-0.4618,-0.7006,-1.3184,-0.1067,-1.3876,-0.3008
36.6183,-0.5177,-0.8791,-0.4618,-0.7006,-1.3183,-0.1067,-1.3876,-0.3008
36.6196,-0.5178,-0.8791,-0.4618,-0.7006,-1.3182,-0.1067,-1.3876,-0.3008
36.6214,-0.518,-0.8791,-0.4618,-0.7006,-1.3181,-0.1067,-1.3876,-0.3008
36.6246,-0.5182,-0.8791,-0.4618,-0.7006,-1.318,-0.1067,-1.3876,-0.3008
36.6246,-0.5182,-0.8662,-0.4618,-0.7006,-1.318,-0.1125,-1.3876,-0.3008
36.6246,-0.5183,-0.8662,-0.4618,-0.7006,-1.3179,-0.1125,-1.3876,-0.3008
36.6267,-0.5185,-0.8662,-0.4618,-0.7006,-1.3178,-0.1125,-1.3876,-0.3008
36.6267,-0.5187,-0.8662,-0.4618,-0.7006,-1.3177,-0.1125,-1.3876,-0.3008
36.6275,-0.5187,-0.8662,-0.4631,-0.6727,-1.3177,-0.1125,-1.3866,-0.3126
36.6279,-0.5188,-0.8662,-0.4631,-0.6727,-1.3176,-0.1125,-1.3866,-0.3126
36.6303,-0.519,-0.8662,-0.4631,-0.6727,-1.3175,-0.1125,-1.3866,-0.3126
36.6305,-0.5192,-0.8662,-0.4631,-0.6727,-1.3174,-0.1125,-1.3866,-0.3126
36.6309,-0.5193,-0.8662,-0.4631,-0.6727,-1.3172,-0.1125,-1.3866,-0.3126
36.6314,-0.5195,-0.8662,-0.4631,-0.6727,-1.3171,-0.1125,-1.3866,-0.3126
36.633,-0.5197,-0.8662,-0.4631,-0.6727,-1.317,-0.1125,-1.3866,-0.3126
36.634,-0.5198,-0.8662,-0.4631,-0.6727,-1.3169,-0.1125,-1.3866,-0.3126
36.6355,-0.52,-0.8662,-0.4631,-0.6727,-1.3168,-0.1125,-1.3866,-0.3126
36.6363,-0.52,-0.8713,-0.4631,-0.6727,-1.3168,-0.111,-1.3866,-0.3126
36.6368,-0.5202,-0.8713,-0.4631,-0.6727,-1.3167,-0.111,-1.3866,-0.3126
36.638,-0.5203,-0.8713,-0.4631,-0.6727,-1.3166,-0.111,-1.3866,-0.3126
36.6391,-0.5205,-0.8713,-0.4631,-0.6727,-1.3165,-0.111,-1.3866,-0.3126
36.6397,-0.5205,-0.8713,-0.4643,-0.6727,-1.3165,-0.111,-1.3856,-0.3125
36.6415,-0.5207,-0.8713,-0.4643,-0.6727,-1.3164,-0.111,-1.3856,-0.3125
36.6415,-0.5208,-0.8713,-0.4643,-0.6727,-1.3162,-0.111,-1.3856,-0.3125
36.6436,-0.521,-0.8713,-0.4643,-0.6727,-1.3161,-0.111,-1.3856,-0.3125
36.6436,-0.5212,-0.8713,-0.4643,-0.6727,-1.316,-0.111,-1.3856,-0.3125
36.6444,-0.5213,-0.8713,-0.4643,-0.6727,-1.3159,-0.111,-1.3856,-0.3125
36.6468,-0.5215,-0.8713,-0.4643,-0.6727,-1.3158,-0.111,-1.3856,-0.3125
36.6489,-0.5215,-0.8713,-0.4656,-0.6649,-1.3158,-0.111,-1.3845,-0.3167
36.6489,-0.5217,-0.8713,-0.4656,-0.6649,-1.3157,-0.111,-1.3845,-0.3167
36.6506,-0.5218,-0.8713,-0.4656,-0.6649,-1.3156,-0.111,-1.3845,-0.3167
36.6507,-0.522,-0.8713,-0.4656,-0.6649,-1.3155,-0.111,-1.3845,-0.3167
36.654,-0.5222,-0.8713,-0.4656,-0.6649,-1.3154,-0.111,-1.3845,-0.3167
36.6541,-0.5223,-0.8713,-0.4656,-0.6649,-1.3153,-0.111,-1.3845,-0.3167
36.6541,-0.5225,-0.8713,-0.4656,-0.6649,-1.3152,-0.111,-1.3845,-0.3167
36.6554,-0.5227,-0.8713,-0.4656,-0.6649,-1.315,-0.111,-1.3845,-0.3167
36.656,-0.5228,-0.8713,-0.4656,-0.6649,-1.3149,-0.111,-1.3845,-0.3167
36.6567,-0.523,-0.8713,-0.4656,-0.6649,-1.3148,-0.111,-1.3845,-0.3167
36.6582,-0.5232,-0.8713,-0.4656,-0.6649,-1.3147,-0.111,-1.3845,-0.3167
36.6585,-0.5233,-0.8713,-0.4656,-0.6649,-1.3146,-0.111,-1.3845,-0.3167
36.6594,-0.5235,-0.8713,-0.4656,-0.6649,-1.3145,-0.111,-1.3845,-0.3167
36.6598,-0.5235,-0.8774,-0.4656,-0.6649,-1.3145,-0.1084,-1.3845,-0.3167
36.6607,-0.5237,-0.8774,-0.4656,-0.6649,-1.3144,-0.1084,-1.3845,-0.3167
36.6646,-0.5238,-0.8774,-0.4656,-0.6649,-1.3143,-0.1084,-1.3845,-0.3167
36.6647,-0.5238,-0.8774,-0.4668,-0.6648,-1.3143,-0.1084,-1.3835,-0.3167
36.6647,-0.524,-0.8774,-0.4668,-0.6648,-1.3142,-0.1084,-1.3835,-0.3167
36.6648,-0.5242,-0.8774,-0.4668,-0.6648,-1.314,-0.1084,-1.3835,-0.3167
36.6658,-0.5243,-0.8774,-0.4668,-0.6648,-1.3139,-0.1084,-1.3835,-0.3167
36.6659,-0.5245,-0.8774,-0.4668,-0.6648,-1.3138,-0.1084,-1.3835,-0.3167
36.6671,-0.5247,-0.8774,-0.4668,-0.6648,-1.3137,-0.1084,-1.3835,-0.3167
36.6676,-0.5248,-0.8774,-0.4668,-0.6648,-1.3136,-0.1084,-1.3835,-0.3167
36.6698,-0.525,-0.8774,-0.4668,-0.6648,-1.3135,-0.1084,-1.3835,-0.3167
36.6698,-0.5252,-0.8774,-0.4668,-0.6648,-1.3134,-0.1084,-1.3835,-0.3167
36.6705,-0.5253,-0.8774,-0.4668,-0.6648,-1.3133,-0.1084,-1.3835,-0.3167
36.6717,-0.5253,-0.8774,-0.468,-0.6648,-1.3133,-0.1084,-1.3825,-0.3166
36.6718,-0.5255,-0.8774,-0.468,-0.6648,-1.3132,-0.1084,-1.3825,-0.3166
36.6728,-0.5257,-0.8774,-0.468,-0.6648,-1.3131,-0.1084,-1.3825,-0.3166
36.675,-0.5258,-0.8774,-0.468,-0.6648,-1.313,-0.1084,-1.3825,-0.3166
36.6758,-0.526,-0.8774,-0.468,-0.6648,-1.3128,-0.1084,-1.3825,-0.3166
36.6761,-0.5262,-0.8774,-0.468,-0.6648,-1.3127,-0.1084,-1.3825,-0.3166
36.6776,-0.5263,-0.8774,-0.468,-0.6648,-1.3126,-0.1084,-1.3825,-0.3166
36.678,-0.5265,-0.8774,-0.468,-0.6648,-1.3125,-0.1084,-1.3825,-0.3166
36.6785,-0.5265,-0.8859,-0.468,-0.6648,-1.3125,-0.1043,-1.3825,-0.3166
36.6786,-0.5267,-0.8859,-0.468,-0.6648,-1.3124,-0.1043,-1.3825,-0.3166
36.6828,-0.5268,-0.8859,-0.468,-0.6648,-1.3123,-0.1043,-1.3825,-0.3166
36.6828,-0.527,-0.8859,-0.468,-0.6648,-1.3122,-0.1043,-1.3825,-0.3166
36.6828,-0.527,-0.8859,-0.4693,-0.6708,-1.3122,-0.1043,-1.3815,-0.3139
36.6828,-0.5272,-0.8859,-0.4693,-0.6708,-1.3121,-0.1043,-1.3815,-0.3139
36.6869,-0.5273,-0.8859,-0.4693,-0.6708,-1.312,-0.1043,-1.3815,-0.3139
36.687,-0.5275,-0.8859,-0.4693,-0.6708,-1.3119,-0.1043,-1.3815,-0.3139
36.6879,-0.5277,-0.8859,-0.4693,-0.6708,-1.3117,-0.1043,-1.3815,-0.3139
36.689,-0.5278,-0.8859,-0.4693,-0.6708,-1.3116,-0.1043,-1.3815,-0.3139
36.6895,-0.528,-0.8859,-0.4693,-0.6708,-1.3115,-0.1043,-1.3815,-0.3139
36.6901,-0.528,-0.8859,-0.4706,-0.6708,-1.3115,-0.1043,-1.3806,-0.3139
36.6907,-0.5282,-0.8859,-0.4706,-0.6708,-1.3114,-0.1043,-1.3806,-0.3139
36.6916,-0.5283,-0.8859,-0.4706,-0.6708,-1.3113,-0.1043,-1.3806,-0.3139
36.6933,-0.5285,-0.8859,-0.4706,-0.6708,-1.3112,-0.1043,-1.3806,-0.3139
36.6948,-0.5287,-0.8859,-0.4706,-0.6708,-1.3111,-0.1043,-1.3806,-0.3139
36.6984,-0.5288,-0.8859,-0.4706,-0.6708,-1.311,-0.1043,-1.3806,-0.3139
36.6985,-0.529,-0.8859,-0.4706,-0.6708,-1.3109,-0.1043,-1.3806,-0.3139
36.6985,-0.5292,-0.8859,-0.4706,-0.6708,-1.3108,-0.1043,-1.3806,-0.3139
36.6986,-0.5292,-0.8859,-0.4718,-0.6793,-1.3108,-0.1043,-1.3796,-0.3098
36.6986,-0.5293,-0.8859,-0.4718,-0.6793,-1.3106,-0.1043,-1.3796,-0.3098
36.6986,-0.5295,-0.8859,-0.4718,-0.6793,-1.3105,-0.1043,-1.3796,-0.3098
36.7017,-0.5297,-0.8859,-0.4718,-0.6793,-1.3104,-0.1043,-1.3796,-0.3098
36.7017,-0.5298,-0.8859,-0.4718,-0.6793,-1.3103,-0.1043,-1.3796,-0.3098
36.7018,-0.53,-0.8859,-0.4718,-0.6793,-1.3102,-0.1043,-1.3796,-0.3098
36.7037,-0.5302,-0.8859,-0.4718,-0.6793,-1.3101,-0.1043,-1.3796,-0.3098
36.7046,-0.5303,-0.8859,-0.4718,-0.6793,-1.31,-0.1043,-1.3796,-0.3098
36.7061,-0.5305,-0.8859,-0.4718,-0.6793,-1.3099,-0.1043,-1.3796,-0.3098
36.7063,-0.5305,-0.883,-0.4718,-0.6793,-1.3099,-0.1033,-1.3796,-0.3098
36.7065,-0.5305,-0.883,-0.4731,-0.6793,-1.3099,-0.1033,-1.3787,-0.3098
36.707,-0.5307,-0.883,-0.4731,-0.6793,-1.3098,-0.1033,-1.3787,-0.3098
36.7079,-0.5308,-0.883,-0.4731,-0.6793,-1.3097,-0.1033,-1.3787,-0.3098
36.7104,-0.531,-0.883,-0.4731,-0.6793,-1.3095,-0.1033,-1.3787,-0.3098
36.7104,-0.5312,-0.883,-0.4731,-0.6793,-1.3094,-0.1033,-1.3787,-0.3098
36.7119,-0.5313,-0.883,-0.4731,-0.6793,-1.3093,-0.1033,-1.3787,-0.3098
36.7138,-0.5315,-0.883,-0.4731,-0.6793,-1.3092,-0.1033,-1.3787,-0.3098
36.7139,-0.5317,-0.883,-0.4731,-0.6793,-1.3091,-0.1033,-1.3787,-0.3098
36.7146,-0.5318,-0.883,-0.4731,-0.6793,-1.309,-0.1033,-1.3787,-0.3098
36.7155,-0.532,-0.883,-0.4731,-0.6793,-1.3089,-0.1033,-1.3787,-0.3098
36.7172,-0.532,-0.883,-0.4744,-0.6792,-1.3089,-0.1033,-1.3777,-0.3098
36.7182,-0.5322,-0.883,-0.4744,-0.6792,-1.3088,-0.1033,-1.3777,-0.3098
36.7194,-0.5323,-0.883,-0.4744,-0.6792,-1.3087,-0.1033,-1.3777,-0.3098
36.7207,-0.5325,-0.883,-0.4744,-0.6792,-1.3086,-0.1033,-1.3777,-0.3098
36.7207,-0.5327,-0.883,-0.4744,-0.6792,-1.3084,-0.1033,-1.3777,-0.3098
36.7228,-0.5328,-0.883,-0.4744,-0.6792,-1.3083,-0.1033,-1.3777,-0.3098
36.723,-0.533,-0.883,-0.4744,-0.6792,-1.3082,-0.1033,-1.3777,-0.3098
36.7236,-0.5332,-0.883,-0.4744,-0.6792,-1.3081,-0.1033,-1.3777,-0.3098
36.7248,-0.5333,-0.883,-0.4744,-0.6792,-1.308,-0.1033,-1.3777,-0.3098
36.7262,-0.5333,-0.8888,-0.4744,-0.6792,-1.308,-0.1008,-1.3777,-0.3098
36.7278,-0.5333,-0.8888,-0.4757,-0.6763,-1.308,-0.1008,-1.3768,-0.3086
36.7289,-0.5335,-0.8888,-0.4757,-0.6763,-1.3079,-0.1008,-1.3768,-0.3086
36.7306,-0.5337,-0.8888,-0.4757,-0.6763,-1.3078,-0.1008,-1.3768,-0.3086
36.7307,-0.5338,-0.8888,-0.4757,-0.6763,-1.3077,-0.1008,-1.3768,-0.3086
36.734,-0.534,-0.8888,-0.4757,-0.6763,-1.3076,-0.1008,-1.3768,-0.3086
36.7341,-0.534,-0.8888,-0.477,-0.6763,-1.3076,-0.1008,-1.3758,-0.3086
36.7341,-0.5342,-0.8888,-0.477,-0.6763,-1.3075,-0.1008,-1.3758,-0.3086
36.7366,-0.5343,-0.8888,-0.477,-0.6763,-1.3073,-0.1008,-1.3758,-0.3086
36.7388,-0.5345,-0.8888,-0.477,-0.6763,-1.3072,-0.1008,-1.3758,-0.3086
36.7388,-0.5347,-0.8888,-0.477,-0.6763,-1.3071,-0.1008,-1.3758,-0.3086
36.7397,-0.5348,-0.8888,-0.477,-0.6763,-1.307,-0.1008,-1.3758,-0.3086
36.7408,-0.535,-0.8888,-0.477,-0.6763,-1.3069,-0.1008,-1.3758,-0.3086
36.7414,-0.5352,-0.8888,-0.477,-0.6763,-1.3068,-0.1008,-1.3758,-0.3086
36.7452,-0.5353,-0.8888,-0.477,-0.6763,-1.3067,-0.1008,-1.3758,-0.3086
36.7452,-0.5355,-0.8888,-0.477,-0.6763,-1.3066,-0.1008,-1.3758,-0.3086
36.7452,-0.5357,-0.8888,-0.477,-0.6763,-1.3065,-0.1008,-1.3758,-0.3086
36.7453,-0.5357,-0.8664,-0.477,-0.6763,-1.3065,-0.1056,-1.3758,-0.3086
36.7453,-0.5357,-0.8664,-0.4783,-0.682,-1.3065,-0.1056,-1.3749,-0.3061
36.7453,-0.5358,-0.8664,-0.4783,-0.682,-1.3063,-0.1056,-1.3749,-0.3061
36.7473,-0.536,-0.8664,-0.4783,-0.682,-1.3062,-0.1056,-1.3749,-0.3061
36.7486,-0.5362,-0.8664,-0.4783,-0.682,-1.3061,-0.1056,-1.3749,-0.3061
36.7527,-0.5363,-0.8664,-0.4783,-0.682,-1.306,-0.1056,-1.3749,-0.3061
36.7534,-0.5365,-0.8664,-0.4783,-0.682,-1.3059,-0.1056,-1.3749,-0.3061
36.7544,-0.5367,-0.8664,-0.4783,-0.682,-1.3058,-0.1056,-1.3749,-0.3061
36.7556,-0.5368,-0.8664,-0.4783,-0.682,-1.3057,-0.1056,-1.3749,-0.3061
36.7564,-0.537,-0.8664,-0.4783,-0.682,-1.3056,-0.1056,-1.3749,-0.3061
36.7595,-0.537,-0.8664,-0.4796,-0.682,-1.3056,-0.1056,-1.374,-0.3061
36.7624,-0.5372,-0.8664,-0.4796,-0.682,-1.3055,-0.1056,-1.374,-0.3061
36.7625,-0.5373,-0.8664,-0.4796,-0.682,-1.3054,-0.1056,-1.374,-0.3061
36.7625,-0.5375,-0.8664,-0.4796,-0.682,-1.3053,-0.1056,-1.374,-0.3061
36.7631,-0.5377,-0.8664,-0.4796,-0.682,-1.3051,-0.1056,-1.374,-0.3061
36.7651,-0.5378,-0.8664,-0.4796,-0.682,-1.305,-0.1056,-1.374,-0.3061
36.7661,-0.538,-0.8664,-0.4796,-0.682,-1.3049,-0.1056,-1.374,-0.3061
36.7668,-0.5382,-0.8664,-0.4796,-0.682,-1.3048,-0.1056,-1.374,-0.3061
36.7673,-0.5382,-0.8796,-0.4796,-0.682,-1.3048,-0.1015,-1.374,-0.3061
36.7676,-0.5383,-0.8796,-0.4796,-0.682,-1.3047,-0.1015,-1.374,-0.3061
36.7684,-0.5385,-0.8796,-0.4796,-0.682,-1.3046,-0.1015,-1.374,-0.3061
36.7696,-0.5387,-0.8796,-0.4796,-0.682,-1.3045,-0.1015,-1.374,-0.3061
36.7696,-0.5387,-0.8796,-0.4809,-0.6596,-1.3045,-0.1015,-1.373,-0.3109
36.7726,-0.5388,-0.8796,-0.4809,-0.6596,-1.3044,-0.1015,-1.373,-0.3109
36.7727,-0.539,-0.8796,-0.4809,-0.6596,-1.3043,-0.1015,-1.373,-0.3109
36.7736,-0.5392,-0.8796,-0.4809,-0.6596,-1.3041,-0.1015,-1.373,-0.3109
36.7747,-0.5393,-0.8796,-0.4809,-0.6596,-1.304,-0.1015,-1.373,-0.3109
36.7784,-0.5395,-0.8796,-0.4809,-0.6596,-1.3039,-0.1015,-1.373,-0.3109
36.7784,-0.5395,-0.8796,-0.4822,-0.6728,-1.3039,-0.1015,-1.3721,-0.3067
36.7795,-0.5397,-0.8796,-0.4822,-0.6728,-1.3038,-0.1015,-1.3721,-0.3067
36.7823,-0.5398,-0.8796,-0.4822,-0.6728,-1.3037,-0.1015,-1.3721,-0.3067
36.7838,-0.54,-0.8796,-0.4822,-0.6728,-1.3036,-0.1015,-1.3721,-0.3067
36.7844,-0.5402,-0.8796,-0.4822,-0.6728,-1.3035,-0.1015,-1.3721,-0.3067
36.7861,-0.5403,-0.8796,-0.4822,-0.6728,-1.3034,-0.1015,-1.3721,-0.3067
36.787,-0.5405,-0.8796,-0.4822,-0.6728,-1.3033,-0.1015,-1.3721,-0.3067
36.7876,-0.5407,-0.8796,-0.4822,-0.6728,-1.3032,-0.1015,-1.3721,-0.3067
36.7884,-0.5408,-0.8796,-0.4822,-0.6728,-1.3031,-0.1015,-1.3721,-0.3067
36.7914,-0.5408,-0.8818,-0.4822,-0.6728,-1.3031,-0.0991,-1.3721,-0.3067
36.7932,-0.5408,-0.8818,-0.4835,-0.6728,-1.3031,-0.0991,-1.3712,-0.3066
36.7934,-0.541,-0.8818,-0.4835,-0.6728,-1.3029,-0.0991,-1.3712,-0.3066
36.7937,-0.5412,-0.8818,-0.4835,-0.6728,-1.3028,-0.0991,-1.3712,-0.3066
36.7949,-0.5413,-0.8818,-0.4835,-0.6728,-1.3027,-0.0991,-1.3712,-0.3066
36.7963,-0.5415,-0.8818,-0.4835,-0.6728,-1.3026,-0.0991,-1.3712,-0.3066
36.7963,-0.5417,-0.8818,-0.4835,-0.6728,-1.3025,-0.0991,-1.3712,-0.3066
36.7973,-0.5418,-0.8818,-0.4835,-0.6728,-1.3024,-0.0991,-1.3712,-0.3066
36.8031,-0.542,-0.8818,-0.4835,-0.6728,-1.3023,-0.0991,-1.3712,-0.3066
36.8052,-0.5422,-0.8818,-0.4835,-0.6728,-1.3022,-0.0991,-1.3712,-0.3066
36.8052,-0.5423,-0.8818,-0.4835,-0.6728,-1.3021,-0.0991,-1.3712,-0.3066
36.8072,-0.5423,-0.8818,-0.4849,-0.6727,-1.3021,-0.0991,-1.3703,-0.3066
36.8073,-0.5425,-0.8818,-0.4849,-0.6727,-1.3019,-0.0991,-1.3703,-0.3066
36.8093,-0.5427,-0.8818,-0.4849,-0.6727,-1.3018,-0.0991,-1.3703,-0.3066
36.8093,-0.5428,-0.8818,-0.4849,-0.6727,-1.3017,-0.0991,-1.3703,-0.3066
36.8094,-0.543,-0.8818,-0.4849,-0.6727,-1.3016,-0.0991,-1.3703,-0.3066
36.8105,-0.5432,-0.8818,-0.4849,-0.6727,-1.3015,-0.0991,-1.3703,-0.3066
36.8119,-0.5433,-0.8818,-0.4849,-0.6727,-1.3014,-0.0991,-1.3703,-0.3066
36.8132,-0.5435,-0.8818,-0.4849,-0.6727,-1.3013,-0.0991,-1.3703,-0.3066
36.8134,-0.5437,-0.8818,-0.4849,-0.6727,-1.3012,-0.0991,-1.3703,-0.3066
36.8144,-0.5438,-0.8818,-0.4849,-0.6727,-1.3011,-0.0991,-1.3703,-0.3066
36.8173,-0.544,-0.8818,-0.4849,-0.6727,-1.301,-0.0991,-1.3703,-0.3066
36.8175,-0.5442,-0.8818,-0.4849,-0.6727,-1.3009,-0.0991,-1.3703,-0.3066
36.8184,-0.5443,-0.8818,-0.4849,-0.6727,-1.3007,-0.0991,-1.3703,-0.3066
36.8194,-0.5445,-0.8818,-0.4849,-0.6727,-1.3006,-0.0991,-1.3703,-0.3066
36.821,-0.5445,-0.8847,-0.4849,-0.6727,-1.3006,-0.0969,-1.3703,-0.3066
36.8211,-0.5445,-0.8847,-0.4862,-0.6749,-1.3006,-0.0969,-1.3694,-0.3042
36.8227,-0.5447,-0.8847,-0.4862,-0.6749,-1.3005,-0.0969,-1.3694,-0.3042
36.8274,-0.5448,-0.8847,-0.4862,-0.6749,-1.3004,-0.0969,-1.3694,-0.3042
36.8278,-0.545,-0.8847,-0.4862,-0.6749,-1.3003,-0.0969,-1.3694,-0.3042
36.8284,-0.5452,-0.8847,-0.4862,-0.6749,-1.3002,-0.0969,-1.3694,-0.3042
36.8294,-0.5453,-0.8847,-0.4862,-0.6749,-1.3001,-0.0969,-1.3694,-0.3042
36.8304,-0.5455,-0.8847,-0.4862,-0.6749,-1.3,-0.0969,-1.3694,-0.3042
36.8313,-0.5457,-0.8847,-0.4862,-0.6749,-1.2999,-0.0969,-1.3694,-0.3042
36.8326,-0.5458,-0.8847,-0.4862,-0.6749,-1.2997,-0.0969,-1.3694,-0.3042
36.8333,-0.5458,-0.8847,-0.4875,-0.6749,-1.2997,-0.0969,-1.3685,-0.3042
36.8395,-0.546,-0.8847,-0.4875,-0.6749,-1.2996,-0.0969,-1.3685,-0.3042
36.8396,-0.5462,-0.8847,-0.4875,-0.6749,-1.2995,-0.0969,-1.3685,-0.3042
36.8396,-0.5463,-0.8847,-0.4875,-0.6749,-1.2994,-0.0969,-1.3685,-0.3042
36.8404,-0.5465,-0.8847,-0.4875,-0.6749,-1.2993,-0.0969,-1.3685,-0.3042
36.8423,-0.5467,-0.8847,-0.4875,-0.6749,-1.2992,-0.0969,-1.3685,-0.3042
36.8423,-0.5468,-0.8847,-0.4875,-0.6749,-1.2991,-0.0969,-1.3685,-0.3042
36.845,-0.547,-0.8847,-0.4875,-0.6749,-1.299,-0.0969,-1.3685,-0.3042
36.845,-0.5472,-0.8847,-0.4875,-0.6749,-1.2989,-0.0969,-1.3685,-0.3042
36.8451,-0.5472,-0.8819,-0.4875,-0.6749,-1.2989,-0.0964,-1.3685,-0.3042
36.8454,-0.5472,-0.8819,-0.4889,-0.6777,-1.2989,-0.0964,-1.3677,-0.302
36.8455,-0.5473,-0.8819,-0.4889,-0.6777,-1.2988,-0.0964,-1.3677,-0.302
36.8485,-0.5475,-0.8819,-0.4889,-0.6777,-1.2987,-0.0964,-1.3677,-0.302
36.8485,-0.5477,-0.8819,-0.4889,-0.6777,-1.2985,-0.0964,-1.3677,-0.302
36.8486,-0.5478,-0.8819,-0.4889,-0.6777,-1.2984,-0.0964,-1.3677,-0.302
36.8511,-0.548,-0.8819,-0.4889,-0.6777,-1.2983,-0.0964,-1.3677,-0.302
36.8512,-0.5482,-0.8819,-0.4889,-0.6777,-1.2982,-0.0964,-1.3677,-0.302
36.8522,-0.5483,-0.8819,-0.4889,-0.6777,-1.2981,-0.0964,-1.3677,-0.302
36.8524,-0.5485,-0.8819,-0.4889,-0.6777,-1.298,-0.0964,-1.3677,-0.302
36.854,-0.5487,-0.8819,-0.4889,-0.6777,-1.2979,-0.0964,-1.3677,-0.302
36.8555,-0.5488,-0.8819,-0.4889,-0.6777,-1.2978,-0.0964,-1.3677,-0.302
36.8555,-0.549,-0.8819,-0.4889,-0.6777,-1.2977,-0.0964,-1.3677,-0.302
36.857,-0.5492,-0.8819,-0.4889,-0.6777,-1.2975,-0.0964,-1.3677,-0.302
36.8575,-0.5493,-0.8819,-0.4889,-0.6777,-1.2974,-0.0964,-1.3677,-0.302
36.8587,-0.5493,-0.8819,-0.4902,-0.6776,-1.2974,-0.0964,-1.3668,-0.302
36.8588,-0.5495,-0.8819,-0.4902,-0.6776,-1.2973,-0.0964,-1.3668,-0.302
36.8599,-0.5497,-0.8819,-0.4902,-0.6776,-1.2972,-0.0964,-1.3668,-0.302
36.8608,-0.5498,-0.8819,-0.4902,-0.6776,-1.2971,-0.0964,-1.3668,-0.302
36.8622,-0.55,-0.8819,-0.4902,-0.6776,-1.297,-0.0964,-1.3668,-0.302
36.8629,-0.5502,-0.8819,-0.4902,-0.6776,-1.2969,-0.0964,-1.3668,-0.302
36.8649,-0.5503,-0.8819,-0.4902,-0.6776,-1.2968,-0.0964,-1.3668,-0.302
36.865,-0.5503,-0.8918,-0.4902,-0.6776,-1.2968,-0.0928,-1.3668,-0.302
36.865,-0.5503,-0.8918,-0.4916,-0.6748,-1.2968,-0.0928,-1.3659,-0.3015
36.865,-0.5505,-0.8918,-0.4916,-0.6748,-1.2967,-0.0928,-1.3659,-0.3015
36.8703,-0.5507,-0.8918,-0.4916,-0.6748,-1.2966,-0.0928,-1.3659,-0.3015
36.8704,-0.5508,-0.8918,-0.4916,-0.6748,-1.2965,-0.0928,-1.3659,-0.3015
36.8704,-0.551,-0.8918,-0.4916,-0.6748,-1.2963,-0.0928,-1.3659,-0.3015
36.8704,-0.5512,-0.8918,-0.4916,-0.6748,-1.2962,-0.0928,-1.3659,-0.3015
36.8704,-0.5513,-0.8918,-0.4916,-0.6748,-1.2961,-0.0928,-1.3659,-0.3015
36.8705,-0.5515,-0.8918,-0.4916,-0.6748,-1.296,-0.0928,-1.3659,-0.3015
36.8715,-0.5517,-0.8918,-0.4916,-0.6748,-1.2959,-0.0928,-1.3659,-0.3015
36.873,-0.5518,-0.8918,-0.4916,-0.6748,-1.2958,-0.0928,-1.3659,-0.3015
36.8734,-0.552,-0.8918,-0.4916,-0.6748,-1.2957,-0.0928,-1.3659,-0.3015
36.8744,-0.5522,-0.8918,-0.4916,-0.6748,-1.2956,-0.0928,-1.3659,-0.3015
36.8752,-0.5522,-0.8918,-0.493,-0.6748,-1.2956,-0.0928,-1.365,-0.3015
36.876,-0.5523,-0.8918,-0.493,-0.6748,-1.2955,-0.0928,-1.365,-0.3015
36.8776,-0.5525,-0.8918,-0.493,-0.6748,-1.2954,-0.0928,-1.365,-0.3015
36.8776,-0.5527,-0.8918,-0.493,-0.6748,-1.2952,-0.0928,-1.365,-0.3015
